"","Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"1","Survey","2001-2005","Assessment","Fail",8,18.7819430392538,4.75691365136685,9.45856360500786,28.1053224734997,1865.30181476495,472.426076898977,939.363718685401,2791.23991084449
"2","Survey","2001-2005","Assessment","Pass",38,81.2180569607462,4.75691365136685,71.8946775265003,90.5414363949921,8066.05518523506,472.426076898977,7140.11708915551,8991.9932813146
"4","Survey","2006-2010","Assessment","Ambiguous",1,1,0.908791643801276,0,2.78119889130145,125.085465,113.676625352997,0,347.887556575927
"5","Survey","2006-2010","Assessment","Fail",22,22,2.54580292988155,17.0103179456956,26.9896820543044,2751.88023,318.442943282596,2127.74353003518,3376.01692996482
"6","Survey","2006-2010","Assessment","Pass",77,77,2.64884703078921,71.8083552190973,82.1916447809027,9631.580805,331.332262560138,8982.18150346596,10280.980106534
"8","Survey","2011-2015","Assessment","Ambiguous",2,3.2258064516129,1.90857486280509,0,6.96654444450936,403.5015,238.734974201286,0,871.41345128462
"9","Survey","2011-2015","Assessment","Fail",15,24.1935483870968,4.353306170283,15.6612250796661,32.7258716945275,3026.26125,544.535326597219,1958.9916215597,4093.5308784403
"10","Survey","2011-2015","Assessment","Pass",45,72.5806451612903,4.44356401301732,63.8714197327781,81.2898705898025,9078.78375,555.825270825538,7989.38623748472,10168.1812625153
"11","Survey","2001-2005","Assessment","Ambiguous",0,0,0,0,0,0,0,0,0
