ID,GRP,ALK,NH3,CA,Chloride,Nitrate,Nitrate_Nitrite,Nitrite,OrthoP,TN,TP,TS,TSS,ALKSat,NH3Sat,CASat,ChlorideSat,NitrateSat,Nitrate_NitriteSat,NitriteSat,OrthoPSat,TNSat,TPSat,TSSat,TSSSat
S15015_2001_2005,2001_2005,15.33333333,0.113666667,8513.333333,13.1,0.859,0.880333333,0.0223,0.0873,1.139333333,0.118,88,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15016_2001_2005,2001_2005,115.3333333,0.0153,39900,50.26666667,0.375333333,0.376333333,0.003,0.0147,0.665,0.103666667,258,3.666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15017_2001_2005,2001_2005,10.33333333,0.004,7103.333333,18.56666667,0.586,0.586,0.003,0.00167,0.576333333,0.0517,55.33333333,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15018_2001_2005,2001_2005,70.66666667,0.0207,24066.66667,24.8,1.312666667,1.322,0.0103,0.027,1.153333333,0.032,194,1.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
S15020_2001_2005,2001_2005,10,0.00875,5682.5,11.05,0.1365,0.1365,0.003,0.00375,0.318,0.0405,80.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S15022_2001_2005,2001_2005,25,0.017,9380,14.13333333,0.199,0.2,0.003,0.0143,0.4755,0.0818,166.6666667,1.833333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S15023_2001_2005,2001_2005,79.66666667,0.0107,27533.33333,14.73333333,1.895333333,1.900666667,0.00533,0.0203,1.623,0.0337,192.6666667,4.666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15024_2001_2005,2001_2005,11.5,0.0045,6870,12.5,0.1615,0.1615,0.003,0.011,0.3185,0.0295,32,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15051_2011_2015,2011_2015,33,0.0273,19000,24.26666667,1.429333333,1.44,0.0117,0.0463,1.878,0.104666667,173.3333333,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15063_2006_2010,2006_2010,20.25,0.00425,7912.5,25.025,0.183,0.292,0.004,0.00225,0.33075,0.007,103.5,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15102_2006_2010,2006_2010,34,0.036,14825,24.675,0.619,0.545,0.0075,0.00825,0.85225,0.032,131.5,14.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15115_2006_2010,2006_2010,26,0.021,8635,15,0.121,0.123,0.002,0.003,0.3205,0.0125,51,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15138_2006_2010,2006_2010,60,0.012,13900,13.57,0.013,0.013,0.003,0.002,0.246,0.008,106,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15169_2011_2015,2011_2015,35.25,0.0274,19625,75,0.3864,0.3942,0.0084,0.009,0.5092,0.0232,234.8,2.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15176_2011_2015,2011_2015,16.4,0.0093,6256,18.96,0.104,0.1043,0.0026,0.0059,0.2548,0.0154,90.6,2.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15201_2011_2015,2011_2015,95,0.02025,40575,69.15,1.20175,1.2055,0.0045,0.01225,1.3985,0.02225,302,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15304_2006_2010,2006_2010,45,0.01075,29950,101.3,0.8305,0.83125,0.003,0.01175,0.96525,0.01475,288.6666667,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S15375_2006_2010,2006_2010,32.5,0.0105,11350,20.5,0.315,0.316,0.0025,0.0085,0.542,0.013,100,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S15413_2011_2015,2011_2015,108.75,0.0162,38275,47.85,0.888,0.8912,0.004,0.0156,1.1188,0.0276,244,17.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15499_2006_2010,2006_2010,10.5,0.0135,4210,18.75,0.124,0.1245,0.003,0.004,0.25,0.01,69,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15528_2006_2010,2006_2010,62,0.003,15700,7.18,0.152,0.152,0.003,0.004,0.407,0.019,114,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S15543_2006_2010,2006_2010,35.33333333,0.0123,18933.33333,12.9,0.519666667,0.671,0.00333,0.00833,0.749,0.022,119.3333333,2.666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15576_2006_2010,2006_2010,30,0.011,14400,17.97,0.932,0.932,0.003,0.008,0.993,0.011,116,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15680_2006_2010,2006_2010,5,0.008,2860,7.8,0.015,0.015,0.003,0.004,0.2,0.017,56,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15703_2011_2015,2011_2015,11.33333333,0.0095,4676.666667,26.16666667,0.187875,0.187875,0.002,0.00825,0.313875,0.011,95.75,4.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15719_2011_2015,2011_2015,14.5,0.013,6520,12.65,0.118,0.118,0.003,0.018,0.364,0.0365,35,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15794_2006_2010,2006_2010,14.66666667,0.011,5556.666667,16.8,0.0753,0.0783,0.004,0.00733,0.274666667,0.0153,75.33333333,2.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15796_2011_2015,2011_2015,7.5,0.0137,3674.9,8.27,0.05835,0.06005,0.003,0.00825,0.3576,0.02465,69.3,13.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15837_2011_2015,2011_2015,19,0.01,6660,24.8,0.1105,0.112,0.003,0.0075,0.271,0.0145,76,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15858_2011_2015,2011_2015,28.33333333,0.025,14100,41.53333333,0.495,0.496333333,0.00333,0.007,0.625333333,0.0203,184,5.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15987_2006_2010,2006_2010,83,0.14,34100,45.07,2.85,2.89,0.04,0.294,2.9,0.366,244,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15988_2006_2010,2006_2010,28.504,0.00983,8450,12.86725,0.21925,0.221583333,0.00333,0.04775,0.507833333,0.0812,95.33333333,9.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15989_2006_2010,2006_2010,10,0.003,4390,22.77,0.059,0.059,0.003,0.001,0.232,0.009,80,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
S15990_2006_2010,2006_2010,15,0.003,NA,63.01,0.141,0.141,0.003,0.002,0.303,0.008,178,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15991_2006_2010,2006_2010,34,0.008,15100,23.55,1.036,1.04,0.004,0.009,1.135,0.017,126,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15992_2006_2010,2006_2010,8,0.005,2830,10.54,0.156,0.16,0.004,0.005,0.19,0.011,52,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15993_2011_2015,2011_2015,44,0.018,21600,109.7,1.879,1.9,0.021,0.025,2.45,0.048,304,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15996_2006_2010,2006_2010,41,0.01,12800,33,0.648,0.648,0.003,0.016,0.667,0.014,134,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S15997_2006_2010,2006_2010,141,0.0173,35033.33333,40.11333333,0.118666667,0.120666667,0.003,0.006,0.302333333,0.0143,255.3333333,26.33333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15999_2006_2010,2006_2010,60,0.014,NA,28.82,1.25,1.25,0.003,0.022,1.368,0.039,166,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16002_2006_2010,2006_2010,49,0.021,21250,28.1,0.505,0.51,0.005,0.054,0.815,0.079,172,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16004_2006_2010,2006_2010,73,0.016,16300,7.43,0.015,0.015,0.003,0.003,0.196,0.006,100,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16013_2006_2010,2006_2010,14,0.003,5240,10,0.072,0.072,0.003,0.014,0.366,0.029,68,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16022_2006_2010,2006_2010,30,0.016,9660,14.93,0.116,0.116,0.003,0.013,0.334,0.012,92,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S16022_2011_2015,2011_2015,22.66666667,0.0133,12020,29.96666667,0.327333333,0.329,0.00367,0.0127,0.432333333,0.0273,130,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16025_2006_2010,2006_2010,46,0.03,20700,48.61,1.77,1.78,0.01,0.023,1.939,0.029,220,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16049_2011_2015,2011_2015,48,0.082,22100,110.6,1.93,1.96,0.03,0.029,0.195,0.069,308,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16062_2006_2010,2006_2010,87.5,0.0205,35650,68.95,0.9765,0.985,0.0085,0.0225,1.287,0.042,328,11.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16063_2006_2010,2006_2010,55.66666667,0.0117,15333.33333,14.63333333,0.056,0.075,0.00267,0.00467,0.302,0.015,104.6666667,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16064_2006_2010,2006_2010,105,0.02125,56500,16.05,0.055,0.056,0.0025,0.01425,0.323,0.0205,190.5,13.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16065_2006_2010,2006_2010,136.5,0.009,32550,37.6,0.755,0.7605,0.0055,0.007,1.0745,0.028,240,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16066_2006_2010,2006_2010,31.454625,0.032625,12900,27.34375,0.722625,0.73325,0.010625,0.13475,0.969125,0.156875,119.3333333,2.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16067_2006_2010,2006_2010,29,0.0115,8685,17.4,0.158,0.1595,0.003,0.003,0.3195,0.0095,96,4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16068_2006_2010,2006_2010,98.5,0.0045,23050,15.95,0.113,0.113,0.003,0.01,0.3125,0.0215,166,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16069_2006_2010,2006_2010,14.5,0.005,5315,12.65,0.3425,0.3425,0.003,0.005,0.379,0.003,78,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S16070_2006_2010,2006_2010,12,0.00667,5636.666667,17.63333333,0.179333333,0.185333333,0.007,0.002,0.352666667,0.008,77.33333333,3.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16071_2006_2010,2006_2010,40.78425,0.05425,19225,43.8225,1.49225,1.5105,0.01825,0.13175,2.038,0.21625,219,5.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16072_2006_2010,2006_2010,12,0.007,5110,10.5,0.231,0.2335,0.004,0.0065,0.4545,0.023,85,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16073_2006_2010,2006_2010,35.184,0.0205,15950,44.865,0.9175,0.922,0.0045,0.014,1.003,0.021,186,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16074_2006_2010,2006_2010,30.18725,0.01,10870,16.63,0.2615,0.2615,0.003,0.00475,0.43575,0.01075,98.5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16075_2006_2010,2006_2010,14.5,0.006,5100,9.26,0.067,0.067,0.003,0.007,0.187,0.009,37,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16076_2006_2010,2006_2010,124,0.0108,34266.66667,30.36666667,0.529333333,0.534333333,0.005,0.00417,0.7935,0.0148,223,21.33333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16077_2006_2010,2006_2010,19.253,0.01375,7677.5,26.185,0.316,0.316,0.003,0.00375,0.42275,0.0045,115.5,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16078_2006_2010,2006_2010,18.5,0.0085,7075,21.075,0.3045,0.3045,0.003,0.00775,0.40025,0.006,105.5,3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16079_2006_2010,2006_2010,8.5,0.0055,4170,6.735,0.0695,0.0695,0.0025,0.0045,0.3505,0.016,77,11.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16080_2006_2010,2006_2010,14,0.0035,3880,8.6,0.1505,0.1505,0.003,0.007,0.1825,0.0065,66,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16082_2006_2010,2006_2010,13,0.0185,7080,20.7,0.534,0.5355,0.003,0.011,0.717,0.005,59,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16122_2011_2015,2011_2015,8,0.0075,4350,14.6,0.21925,0.21925,0.002,0.007625,0.368125,0.01625,79.75,11.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16125_2011_2015,2011_2015,26,0.003,9130,1,0.021,0.021,0.003,0.005,0.115,0.008,46,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S16191_2011_2015,2011_2015,33.5,0.003,12350,46.35,0.1185,0.1185,0.003,0.008,0.233,0.018,160,4.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16202_2011_2015,2011_2015,78,0.038,42250,49.75,0.2195,0.221,0.003,0.033,0.6655,0.0625,274,5.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16204_2006_2010,2006_2010,31.66666667,0.018,12000,26.03333333,0.482666667,0.485,0.00333,0.00967,0.643666667,0.0223,116,6.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16221_2011_2015,2011_2015,19.5,0.02775,7115,23.9,0.15025,0.15475,0.0045,0.00975,0.29025,0.0185,81,4.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16239_2011_2015,2011_2015,19,0.0127,6365,21.1,0.102,0.105666667,0.00467,0.00767,0.271333333,0.0107,68,3.666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16258_2011_2015,2011_2015,25.66666667,0.01625,5670,17.3,0.0905,0.09525,0.0055,0.00525,0.23525,0.00725,74,4.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16268_2011_2015,2011_2015,31,0.0765,14450,44.8,0.431,0.435,0.0055,0.0175,0.725,0.0385,166,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
